6;0.000166666666666667
8;8.33333333333333e-05
10;6.94444444444444e-05
12;0.000159722222222222
14;0.0001875
16;0.000347222222222222
18;0.000173611111111111
20;0.000298611111111111
22;0.000340277777777778
24;0.00025
26;0.000263888888888889
28;0.000388888888888889
30;0.000513888888888889
32;0.0005625
34;0.000354166666666667
36;0.000520833333333334
38;0.000493055555555556
40;0.000506944444444445
42;0.000618055555555556
44;0.000486111111111111
46;0.000611111111111112
48;0.000590277777777778
50;0.000791666666666667
100;0.00675000000000001
150;0.014375
200;0.0259166666666666
250;0.0399583333333333
300;0.0562083333333334
350;0.0752916666666666
400;0.0995
